web_name,team,element_type,form,now_cost,selected_by_percent,event_points,total_points,ict_index,influence,creativity,threat,transfers_in,transfers_out,bonus
Balogun,Arsenal,FWD,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,10024,62443,0
Cédric,Arsenal,DEF,0.0,39,0.4,0,0,0.0,0.0,0.0,0.0,35274,42568,0
M.Elneny,Arsenal,MID,0.0,44,0.1,0,4,0.4,1.8,0.5,2.0,12814,19024,0
Fábio Vieira,Arsenal,MID,0.0,54,0.1,0,21,21.9,79.4,63.6,77.0,11478,18593,0
Gabriel,Arsenal,DEF,7.2,50,18.2,17,75,60.3,368.0,75.9,158.0,1571870,2629704,6
Havertz,Arsenal,MID,1.5,71,1.6,3,55,73.2,225.2,224.3,282.0,94268,397682,0
Holding,Crystal Palace,DEF,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,5389,15244,0
G.Jesus,Arsenal,FWD,2.2,80,4.3,5,53,104.3,242.4,280.8,520.0,983377,880555,8
Jorginho,Arsenal,MID,1.0,53,0.2,4,19,16.4,71.8,82.2,10.0,9150,18932,0
Kiwior,Arsenal,DEF,0.5,43,0.1,1,14,8.6,53.6,13.3,18.0,5366,9720,0
Marquinhos,Arsenal,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,819,11773,0
Martinelli,Arsenal,MID,5.8,77,5.6,14,71,127.0,311.8,460.0,504.0,983951,1836924,3
Nketiah,Arsenal,FWD,1.8,53,4.2,4,64,69.1,226.8,122.2,352.0,1550194,1562822,5
Ødegaard,Arsenal,MID,3.8,85,17.3,3,86,151.8,417.2,707.5,394.0,1851039,2535196,12
Thomas,Arsenal,MID,0.0,48,0.1,0,7,13.1,55.8,60.0,15.0,8587,37290,0
Pepe,Arsenal,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,667,6383,0
Ramsdale,Arsenal,GK,0.0,46,6.1,0,17,5.6,55.8,0.0,0.0,264400,1447331,0
Rúnarsson,Arsenal,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,990,11078,0
Saka,Arsenal,MID,3.2,91,62.4,3,110,207.6,571.8,807.9,694.0,4551126,4094262,11
Saliba,Arsenal,DEF,2.2,56,37.4,6,81,54.0,384.4,89.6,65.0,3539647,1841504,6
Sambi,Luton,MID,3.3,49,0.0,2,17,14.8,71.6,51.0,26.0,2045,2866,1
Smith Rowe,Arsenal,MID,0.5,53,0.1,1,12,12.9,44.8,20.7,65.0,5223,16463,0
Tavares,Nott'm Forest,DEF,0.3,40,0.3,1,1,4.6,22.4,13.5,10.0,24729,33009,0
Tierney,Arsenal,DEF,0.0,44,0.1,0,0,0.0,0.0,0.0,0.0,2665,28579,0
Tomiyasu,Arsenal,DEF,0.2,45,0.3,0,39,26.2,139.6,67.8,57.0,79465,87764,3
Trossard,Arsenal,MID,3.0,65,1.7,8,55,74.9,215.6,208.8,326.0,298348,684646,6
Trusty,Sheffield Utd,DEF,1.0,39,2.3,1,19,34.3,255.0,34.0,54.0,290953,167300,0
Turner,Nott'm Forest,GK,2.3,39,12.2,1,41,36.4,365.0,0.0,0.0,1135427,1210493,0
White,Arsenal,DEF,2.2,56,11.0,6,75,75.6,361.2,288.3,107.0,1423051,1306847,7
Xhaka,Arsenal,MID,0.0,60,0.0,0,0,0.0,0.0,0.0,0.0,0,1218,0
Zinchenko,Arsenal,DEF,2.2,52,10.4,6,77,75.3,296.4,334.2,123.0,1461752,1117026,11
Alex Moreno,Aston Villa,DEF,2.7,50,1.5,7,22,29.4,107.4,88.1,99.0,210129,70379,3
Archer,Sheffield Utd,FWD,2.3,44,7.0,1,57,65.6,195.2,227.9,233.0,1363894,1237555,8
Bailey,Aston Villa,MID,4.3,57,3.9,3,77,95.4,347.8,279.2,328.0,711643,411711,5
Buendia,Aston Villa,MID,0.0,57,0.0,0,0,0.0,0.0,0.0,0.0,747,17096,0
Cash,Aston Villa,DEF,0.3,47,17.0,1,51,75.3,300.4,161.4,291.0,3747890,2879358,4
Chambers,Aston Villa,DEF,0.0,39,0.9,0,0,0.0,0.0,0.0,0.0,50421,97554,0
Coutinho,Aston Villa,MID,0.0,58,0.2,0,2,1.8,4.0,2.8,12.0,4781,47663,0
Davis,Aston Villa,FWD,0.0,49,0.1,0,0,0.0,0.0,0.0,0.0,4950,23083,0
Dendoncker,Aston Villa,MID,4.7,49,0.0,0,20,10.0,59.2,3.9,37.0,3870,3948,3
Diego Carlos,Aston Villa,DEF,2.0,44,0.7,5,31,29.6,191.6,41.9,63.0,85828,68933,1
Digne,Aston Villa,DEF,0.3,46,3.1,0,56,86.8,278.2,467.3,122.0,985256,832159,2
Douglas Luiz,Aston Villa,MID,5.0,56,10.1,3,97,120.9,491.4,472.8,244.0,2090781,1345651,18
Duran,Aston Villa,FWD,2.0,50,0.2,1,24,20.8,81.2,30.5,103.0,50698,46534,3
Hause,Aston Villa,DEF,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,13089,18858,0
Iroegbunam,Aston Villa,MID,0.3,44,0.0,0,1,0.0,0.0,0.6,0.0,1539,3785,0
Kamara,Aston Villa,MID,1.0,50,0.1,3,34,55.1,231.4,279.7,38.0,14551,18177,1
Konsa,Aston Villa,DEF,2.0,46,3.2,6,57,56.9,341.8,103.6,122.0,388659,175369,4
Martinez,Aston Villa,GK,4.0,52,12.3,9,70,50.8,487.6,20.0,0.0,1153200,744946,12
McGinn,Aston Villa,MID,3.7,56,1.9,3,81,112.8,414.8,457.8,253.0,299926,170735,8
Mings,Aston Villa,DEF,0.0,41,1.2,0,0,2.2,3.6,13.0,5.0,10262,1069349,0
Nakamba,Luton,MID,0.0,44,0.6,0,21,26.5,146.4,102.8,14.0,178214,242101,0
Olsen,Aston Villa,GK,0.0,39,0.6,0,2,1.2,12.0,0.0,0.0,25495,54964,0
Philogene,Aston Villa,MID,0.0,45,0.1,0,1,0.3,0.4,0.3,2.0,3755,14500,0
J.Ramsey,Aston Villa,MID,0.7,59,0.1,0,17,26.8,78.4,84.1,104.0,16624,21397,0
Sanson,Aston Villa,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,615,0
Sinisalo,Aston Villa,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,370,0
Tielemans,Aston Villa,MID,0.0,56,0.4,0,29,27.3,122.0,108.4,42.0,22813,97999,0
Bertrand Traoré,Aston Villa,MID,0.0,50,0.0,0,2,0.3,3.0,0.0,0.0,1452,3382,0
Watkins,Aston Villa,FWD,3.7,89,55.8,1,121,172.7,537.2,385.5,804.0,6284966,3051921,14
Wesley,Aston Villa,FWD,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,781,0
Anthony,Bournemouth,MID,0.0,49,0.0,0,3,3.0,9.0,4.6,16.0,1618,12757,0
Billing,Bournemouth,MID,1.0,52,0.4,1,51,72.8,267.2,243.9,217.0,63950,103790,3
Brooks,Bournemouth,MID,2.0,47,0.1,1,23,31.4,88.2,112.4,113.0,9382,14443,2
Christie,Bournemouth,MID,2.3,50,0.1,2,49,86.7,290.0,349.2,225.0,19951,16790,3
L.Cook,Bournemouth,MID,1.0,50,0.0,1,31,53.8,219.6,297.4,20.0,2664,4030,2
Siriki,Bournemouth,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,391,0
Fredericks,Bournemouth,DEF,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,747,2368,0
Hill,Bournemouth,DEF,0.3,40,0.1,1,2,2.5,22.2,2.2,0.0,6669,21868,0
Kelly,Bournemouth,DEF,0.0,45,0.0,0,20,20.2,125.6,69.0,8.0,10957,11555,3
Kilkenny,Bournemouth,MID,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,8073,10030,0
Kluivert,Bournemouth,MID,3.7,46,0.4,2,41,51.6,135.6,164.7,215.0,59709,71254,2
Lowe,Bournemouth,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,81,1260,0
Marcondes,Bournemouth,MID,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,9456,9523,0
Mepham,Bournemouth,DEF,0.0,43,0.1,0,4,8.7,50.4,13.0,23.0,2254,6835,0
Moore,Bournemouth,FWD,0.3,46,0.2,1,14,14.1,37.4,27.9,81.0,19751,48357,2
Neto,Bournemouth,GK,4.0,46,3.5,1,70,49.9,498.4,0.0,0.0,501490,253544,10
O.Dango,Bournemouth,MID,1.3,47,0.0,0,16,30.8,92.2,89.3,124.0,1147,5219,0
Pearson,Bournemouth,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,109,0
Randolph,Bournemouth,GK,0.0,40,0.4,0,0,0.0,0.0,0.0,0.0,8597,27678,0
Rothwell,Bournemouth,MID,0.0,48,0.0,0,13,11.6,45.8,63.9,5.0,836,1845,0
Semenyo,Bournemouth,FWD,2.0,45,2.1,0,47,67.2,198.6,152.4,322.0,698297,614082,4
Senesi,Bournemouth,DEF,2.0,45,3.2,0,56,61.6,408.0,144.3,61.0,646275,338307,7
Smith,Bournemouth,DEF,2.3,44,0.1,0,33,29.8,167.0,127.2,2.0,21367,11338,0
Solanke,Bournemouth,FWD,3.3,71,27.5,2,100,152.7,519.8,187.7,819.0,3580108,1030571,10
Tavernier,Bournemouth,MID,3.7,54,0.7,2,62,100.1,325.4,378.0,298.0,183596,116214,5
Hamed Traorè,Bournemouth,MID,0.0,47,0.0,0,3,5.7,12.8,14.8,30.0,619,2109,0
Travers,Bournemouth,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,550,9317,0
Zabarnyi,Bournemouth,DEF,2.7,44,0.2,0,42,41.9,351.0,42.5,26.0,35554,28321,1
Ajer,Brentford,DEF,0.3,44,0.2,1,23,32.9,128.0,94.7,107.0,42490,54789,1
Balcombe,Brentford,GK,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,9576,15578,0
Baptiste,Brentford,MID,0.3,43,0.9,1,13,13.1,65.6,25.4,41.0,108454,312597,0
Bech,Brentford,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,2309,15508,0
Bidstrup,Brentford,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,133,0
Canós,Brentford,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,292,3816,0
Collins,Brentford,DEF,0.7,45,0.4,1,42,49.5,326.2,53.0,114.0,108267,104611,3
Cox,Brentford,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,526,0
Damsgaard,Brentford,MID,2.3,48,0.0,5,14,16.4,49.6,67.0,47.0,1855,10304,0
Dasilva,Brentford,MID,0.3,47,0.0,1,2,0.9,1.2,0.3,8.0,985,10613,0
Dervişoğlu,Brentford,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,819,0
Flekken,Brentford,GK,1.0,45,2.5,1,49,38.9,389.0,0.0,0.0,467977,416812,1
Goode,Brentford,DEF,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,21241,18598,0
Henry,Brentford,DEF,0.0,43,0.9,0,13,15.7,72.8,67.9,17.0,560007,728561,0
Hickey,Brentford,DEF,0.0,44,0.1,0,17,12.9,66.6,28.4,37.0,23290,42220,0
Janelt,Brentford,MID,2.0,53,0.1,2,47,79.6,256.8,348.8,190.0,10703,13474,1
Jensen,Brentford,MID,2.7,54,0.8,5,66,76.5,304.2,364.3,98.0,449576,465041,8
Lewis-Potter,Brentford,MID,3.7,47,0.1,2,36,47.4,134.2,81.6,260.0,13803,7866,1
Mbeumo,Brentford,MID,0.0,68,6.6,0,87,122.1,384.2,397.6,440.0,4623966,5019655,9
Mee,Brentford,DEF,2.3,48,1.5,7,29,39.7,218.8,80.2,98.0,191238,635544,3
Nørgaard,Brentford,MID,1.0,54,0.1,0,42,77.1,308.8,249.8,210.0,20407,26543,2
Onyeka,Brentford,MID,0.3,49,0.0,0,20,36.1,138.4,122.7,101.0,2689,3054,0
Pinnock,Brentford,DEF,0.7,46,3.4,1,51,71.5,475.4,58.6,178.0,570832,434777,5
Raya,Arsenal,GK,4.2,49,6.3,8,63,24.4,244.6,0.0,0.0,788704,680546,3
Roerslev,Brentford,DEF,3.0,44,0.1,4,28,34.0,176.8,142.0,19.0,8307,9275,0
Schade,Brentford,MID,0.0,52,0.1,0,19,15.1,48.2,42.0,62.0,18637,26114,2
Strakosha,Brentford,GK,0.0,39,1.9,0,4,4.3,42.8,0.0,0.0,273416,138426,0
Toney,Brentford,FWD,2.7,80,3.7,8,8,9.5,51.2,30.3,13.0,415923,53900,3
Trevitt,Brentford,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,236,1914,0
Wissa,Brentford,FWD,3.0,57,4.8,0,65,90.4,248.6,201.5,461.0,2016400,2194551,8
Yarmoliuk,Brentford,MID,1.0,43,0.6,1,15,15.3,48.6,37.5,67.0,56765,83017,0
Zanka,Brentford,DEF,0.3,43,0.1,0,4,5.9,39.4,19.3,0.0,2377,6352,0
Adingra,Brighton,MID,0.0,50,0.4,0,56,89.2,276.8,271.9,345.0,247949,240066,6
Alzate,Brighton,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,2752,13275,0
Ayari,Brighton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,483,5021,0
Buonanotte,Brighton,MID,1.0,47,0.0,0,20,30.6,92.4,132.1,81.0,5697,7748,1
Caicedo,Chelsea,MID,1.5,45,1.2,3,34,44.0,233.2,184.1,27.0,107907,312570,0
Connolly,Brighton,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,3862,0
Dahoud,Brighton,MID,0.0,48,0.1,0,14,21.7,70.4,127.2,24.0,8497,18671,0
Dunk,Brighton,DEF,0.0,50,2.8,0,23,66.4,369.2,96.8,198.0,376021,553890,1
Enciso,Brighton,MID,0.0,50,0.4,0,8,9.4,39.0,25.0,30.0,46654,385691,0
Estupiñan,Brighton,DEF,4.0,51,26.3,0,37,55.5,232.2,206.1,117.0,3254862,5675405,5
Ferguson,Brighton,FWD,1.7,59,5.2,0,57,64.2,255.8,78.1,309.0,1285297,1450982,5
Gilmour,Brighton,MID,1.7,49,0.3,0,44,62.5,194.6,347.4,83.0,84937,71923,4
Gross,Brighton,MID,1.7,65,6.6,0,82,162.6,539.4,789.7,296.0,906938,626877,15
João Pedro,Brighton,FWD,6.0,55,13.7,0,71,123.4,413.2,271.9,548.0,1896675,2841604,9
Karbownik,Brighton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,2357,0
Kozłowski,Brighton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,130,0
Lallana,Brighton,MID,0.7,49,0.0,0,18,27.6,54.0,146.2,76.0,4799,8540,0
Lamptey,Brighton,DEF,0.0,39,3.8,0,9,8.2,44.0,31.1,7.0,676058,997799,0
March,Brighton,MID,0.0,61,2.2,0,39,46.4,197.4,126.5,139.0,1021653,1237743,6
McGill,Brighton,GK,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,19654,19701,0
Milner,Brighton,MID,3.0,48,0.1,0,24,42.6,144.0,235.2,46.0,8655,22421,0
Mitoma,Brighton,MID,0.0,64,14.3,0,63,118.9,294.2,346.3,547.0,2897383,5271465,7
Moder,Brighton,MID,0.3,44,0.1,0,4,4.4,13.0,24.2,6.0,7070,10273,0
Sanchez,Chelsea,GK,0.0,46,3.5,0,59,45.2,450.6,0.1,0.0,996449,1014052,7
Sarmiento,Brighton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1567,0
Scherpen,Brighton,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,33,0
Steele,Brighton,GK,3.0,42,2.0,0,27,23.7,236.8,0.1,0.0,151226,489338,2
Undav,Brighton,FWD,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,4458,0
Van Hecke,Brighton,DEF,3.0,40,2.2,0,29,48.9,344.8,64.7,78.0,312506,228001,3
Veltman,Brighton,DEF,0.0,43,0.5,0,20,28.5,180.4,55.3,49.0,98661,163786,0
Verbruggen,Brighton,GK,0.0,44,0.4,0,20,23.3,232.6,0.0,0.0,36108,50480,2
Webster,Brighton,DEF,2.0,42,0.2,0,11,18.0,125.4,30.4,23.0,17726,35240,0
Welbeck,Brighton,FWD,2.3,57,0.7,0,31,40.4,121.4,103.1,179.0,89137,263846,4
Zeqiri,Brighton,FWD,0.0,44,0.5,0,0,0.0,0.0,0.0,0.0,25876,102592,0
Agyei,Burnley,MID,0.0,42,0.2,0,0,0.0,0.0,0.0,0.0,33932,35641,0
Al-Dakhil,Burnley,DEF,0.7,38,0.8,2,12,23.5,146.2,41.9,47.0,135564,109425,0
Bastien,Burnley,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,326,2662,0
Benson,Burnley,MID,0.0,52,0.1,0,4,4.0,8.0,9.1,22.0,2131,15831,0
Beyer,Burnley,DEF,0.7,40,1.4,0,30,41.3,330.8,46.1,35.0,100626,387267,4
Brownhill,Burnley,MID,2.0,47,0.3,2,52,72.6,307.4,278.2,138.0,59250,62077,0
Churlinov,Burnley,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,1358,3763,0
Cork,Burnley,MID,0.3,48,0.0,1,2,0.6,3.0,1.1,2.0,753,2730,0
Costelloe,Burnley,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,101,2900,0
Cullen,Burnley,MID,0.7,50,0.1,2,20,31.6,158.0,137.8,20.0,7380,10603,0
Egan-Riley,Burnley,DEF,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,22958,21865,0
Ekdal,Burnley,DEF,0.7,39,0.1,2,5,4.2,23.8,12.8,6.0,9552,21417,0
Foster,Burnley,FWD,3.3,48,0.5,2,49,61.2,253.2,138.8,220.0,270194,264126,4
Franchi,Burnley,GK,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,10361,13303,0
Gudmundsson,Burnley,MID,3.0,48,0.0,3,27,61.1,141.0,371.3,97.0,3667,6317,0
McNally,Burnley,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1745,0
Muric,Burnley,GK,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,2045,17652,0
O'Shea,Burnley,DEF,2.0,44,0.3,2,33,59.0,369.2,108.3,110.0,24915,23749,1
Obafemi,Burnley,FWD,0.0,49,0.0,0,2,1.7,0.0,0.6,17.0,3459,6402,0
Peacock-Farrell,Burnley,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1036,0
Roberts,Burnley,DEF,0.7,43,0.2,1,12,25.3,142.8,103.3,8.0,14931,30837,0
Rodriguez,Burnley,FWD,0.0,53,0.3,0,33,38.0,129.8,50.7,206.0,51258,58951,3
Taylor,Burnley,DEF,0.3,40,4.9,0,34,43.4,274.8,126.9,30.0,809069,408376,1
Thomas,Burnley,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1356,0
Twine,Burnley,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,119,2679,0
Vigouroux,Burnley,GK,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,17060,15193,0
Vitinho,Burnley,DEF,1.3,44,0.2,2,28,26.1,128.0,81.2,52.0,11450,15566,0
Weghorst,Burnley,FWD,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,14938,0
Zaroury,Burnley,MID,0.0,47,0.0,0,3,4.8,3.8,31.6,19.0,1894,12352,0
Ampadu,Chelsea,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,902,0
Andrey,Chelsea,MID,0.0,43,0.1,0,1,0.2,0.0,0.5,3.0,14728,20822,0
Arrizabalaga,Chelsea,GK,0.0,50,0.2,0,0,0.0,0.0,0.0,0.0,1775,84630,0
Aubameyang,Chelsea,FWD,0.0,65,0.0,0,0,0.0,0.0,0.0,0.0,0,1991,0
Azpilicueta,Chelsea,DEF,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,99,0
Baba,Chelsea,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,286,0
B.Badiashile,Chelsea,DEF,0.8,44,0.1,0,17,18.5,123.8,36.5,25.0,21595,16137,4
