web_name,team,element_type,form,now_cost,selected_by_percent,event_points,total_points,ict_index,influence,creativity,threat,transfers_in,transfers_out,bonus
Bettinelli,Chelsea,GK,-0.2,40,0.0,0,-1,0.0,0.0,0.0,0.0,1963,2495,0
Broja,Chelsea,FWD,1.5,49,0.2,2,24,25.2,57.6,58.2,144.0,81668,71250,0
Chalobah,Chelsea,DEF,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,823,17035,0
Chilwell,Chelsea,DEF,0.2,54,4.9,1,16,29.8,59.2,151.3,88.0,2131677,3162010,2
Chukwuemeka,Chelsea,MID,0.2,42,1.0,1,7,10.1,36.8,25.1,39.0,263499,444301,0
Colwill,Chelsea,DEF,2.8,47,7.0,7,61,60.7,331.8,111.0,163.0,1164700,756964,4
Cucurella,Chelsea,DEF,0.0,48,0.4,0,10,29.9,148.4,92.3,58.0,54908,85127,0
Enzo,Chelsea,MID,0.8,48,2.2,2,47,88.4,285.2,329.8,270.0,349266,560249,3
D.D.Fofana,Burnley,FWD,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,159,393,0
W.Fofana,Chelsea,DEF,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,782,3282,0
Gallagher,Chelsea,MID,1.8,54,0.5,3,56,97.9,349.2,440.9,193.0,88048,96465,4
Gusto,Chelsea,DEF,3.5,42,7.5,5,39,40.5,174.6,176.3,54.0,2202633,1625845,5
Hall,Newcastle,DEF,1.0,43,0.1,1,7,5.0,29.2,4.4,17.0,18762,28726,0
Hudson-Odoi,Nott'm Forest,MID,2.7,47,0.1,5,31,35.5,115.6,160.6,78.0,41156,41234,3
James,Chelsea,DEF,0.0,53,3.0,0,9,33.2,115.2,156.9,59.0,507378,1747060,0
Lukaku,Chelsea,FWD,0.0,68,0.3,0,0,0.0,0.0,0.0,0.0,9006,61567,0
Madueke,Chelsea,MID,3.8,53,0.2,1,22,31.3,108.2,85.7,120.0,21734,19144,1
Mount,Man Utd,MID,0.0,68,0.8,0,12,18.0,53.0,86.3,40.0,24886,282866,0
Mudryk,Chelsea,MID,2.2,63,1.0,0,54,58.3,189.4,214.6,181.0,150986,332960,4
N.Jackson,Chelsea,FWD,2.0,69,4.5,0,66,124.2,384.6,244.2,617.0,1631482,2713255,5
Nkunku,Chelsea,FWD,2.5,74,2.0,0,10,13.0,38.2,22.8,72.0,435863,399777,2
Pulisic,Chelsea,MID,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,404,0
M.Sarr,Chelsea,DEF,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,4745,9576,0
Slonina,Chelsea,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,4140,0
Sterling,Chelsea,MID,2.5,71,8.3,6,87,125.5,345.0,361.7,549.0,3032526,2546002,6
T.Silva,Chelsea,DEF,2.0,50,4.0,5,56,64.8,476.0,91.7,78.0,398265,339816,5
Ziyech,Chelsea,MID,0.0,54,0.1,0,0,0.0,0.0,0.0,0.0,1010,16424,0
Ahamada,Crystal Palace,MID,0.3,43,0.6,1,10,4.3,15.2,17.9,9.0,163765,134200,0
Andersen,Crystal Palace,DEF,1.0,49,16.2,0,69,93.9,541.8,194.0,203.0,3003264,1635148,9
J.Ayew,Crystal Palace,MID,3.3,54,0.3,0,60,94.8,313.2,255.4,380.0,100714,112990,0
Clyne,Crystal Palace,DEF,1.3,44,0.1,1,18,14.4,96.0,33.8,13.0,8247,12472,0
C.Doucouré,Crystal Palace,MID,0.0,49,0.1,0,21,34.2,165.8,138.5,36.0,11511,14891,0
Ebiowei,Crystal Palace,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,2194,5992,0
Edouard,Crystal Palace,FWD,0.0,54,1.6,0,59,96.6,295.0,183.6,485.0,978280,1051421,9
Eze,Crystal Palace,MID,4.3,60,3.2,2,51,108.6,294.4,447.6,343.0,642575,1859035,3
Guaita,Crystal Palace,GK,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,2528,70247,0
Guéhi,Crystal Palace,DEF,2.3,44,3.4,1,57,48.7,384.6,66.2,35.0,637223,479690,6
Hughes,Crystal Palace,MID,1.0,49,0.0,2,28,42.6,172.6,214.5,40.0,2070,2102,0
Johnstone,Crystal Palace,GK,0.0,45,2.4,0,56,25.6,254.4,0.0,0.0,704444,692058,7
Lerma,Crystal Palace,MID,2.0,47,0.1,2,38,65.3,206.0,248.1,199.0,10774,37575,3
Mateta,Crystal Palace,FWD,2.0,49,0.7,2,50,61.5,196.6,212.0,206.0,186146,159060,5
Matthews,Crystal Palace,GK,0.0,39,0.1,0,1,0.1,1.0,0.0,0.0,6407,8774,0
Mitchell,Crystal Palace,DEF,2.0,46,3.5,0,62,61.6,368.4,188.5,58.0,989000,705796,6
O'Brien,Crystal Palace,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,415,10299,0
Olise,Crystal Palace,MID,8.0,59,1.4,0,55,90.2,304.6,321.6,274.0,265903,144172,11
Plange,Crystal Palace,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1546,0
C.Richards,Crystal Palace,DEF,0.7,39,0.6,0,12,19.5,150.0,30.4,14.0,66744,55816,0
Riedewald,Crystal Palace,MID,0.0,43,0.1,0,7,2.2,9.4,5.0,8.0,8094,9730,0
Schlupp,Crystal Palace,MID,1.3,49,0.1,2,45,55.8,195.2,182.0,183.0,16780,24671,1
Tomkins,Crystal Palace,DEF,0.0,40,0.4,0,1,0.2,1.6,0.1,0.0,21293,68350,0
Ward,Crystal Palace,DEF,0.0,45,0.2,0,36,31.9,219.6,69.4,31.0,33545,43248,0
Whitworth,Crystal Palace,GK,0.0,39,1.0,0,0,0.0,0.0,0.0,0.0,24108,51806,0
André Gomes,Everton,MID,0.7,44,0.1,0,9,10.6,36.8,46.0,25.0,10591,25959,0
Branthwaite,Everton,DEF,2.3,41,3.3,6,51,43.9,335.0,43.3,61.0,499492,203138,5
Calvert-Lewin,Everton,FWD,1.7,58,0.9,2,47,74.6,160.8,135.3,461.0,350621,354508,3
Coleman,Everton,DEF,2.3,44,0.0,6,13,4.7,41.2,2.8,2.0,2599,5790,0
Dele,Everton,MID,0.0,48,0.0,0,0,0.0,0.0,0.0,0.0,730,3569,0
A.Doucoure,Everton,MID,1.0,55,0.7,3,79,111.2,347.2,305.8,456.0,383780,353707,7
Garner,Everton,MID,2.3,49,0.1,3,52,88.3,335.2,384.8,163.0,28704,25318,2
Gbamin,Everton,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,330,2467,0
Godfrey,Everton,DEF,0.0,43,0.1,0,7,1.0,9.6,0.8,0.0,5531,13170,0
Gray,Everton,MID,0.0,53,0.1,0,0,0.0,0.0,0.0,0.0,1890,30914,0
Gana,Everton,MID,0.0,48,0.0,0,26,38.2,158.6,139.3,84.0,3372,6177,2
Holgate,Everton,DEF,0.0,40,0.4,0,0,0.0,0.0,0.0,0.0,4656,136194,0
Iwobi,Fulham,MID,1.3,53,0.5,0,53,88.3,262.8,316.9,302.0,137732,171325,3
Keane,Everton,DEF,0.7,43,0.2,0,18,20.0,106.0,4.0,90.0,15668,24521,2
Maupay,Brentford,FWD,4.0,49,1.0,6,47,75.8,202.4,155.3,403.0,186419,214378,4
McNeil,Everton,MID,2.3,54,0.5,1,63,98.9,325.0,429.9,234.0,102825,67395,3
Mykolenko,Everton,DEF,2.7,46,5.7,6,71,62.5,354.6,102.3,169.0,878238,329098,7
Onana,Everton,MID,2.3,47,0.2,3,42,54.6,190.0,176.0,178.0,19449,30485,3
Patterson,Everton,DEF,0.0,44,0.2,0,33,35.2,195.2,131.5,24.0,22907,29980,3
Pickford,Everton,GK,4.3,45,9.5,9,77,51.7,476.6,40.3,0.0,649899,1114291,8
Simms,Everton,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,3618,0
Tarkowski,Everton,DEF,2.0,45,5.8,5,71,82.1,480.8,143.6,194.0,840480,456671,6
J.Virginia,Everton,GK,0.0,39,0.5,0,0,0.0,0.0,0.0,0.0,49632,56737,0
Andreas,Fulham,MID,1.3,53,1.0,2,67,98.5,249.8,585.6,149.0,246558,257604,3
Cairney,Fulham,MID,3.3,49,0.1,2,50,47.6,197.2,170.6,107.0,11761,7431,2
I.Cavaleiro,Fulham,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,1004,0
De Cordova-Reid,Fulham,MID,4.3,53,0.1,1,54,50.1,194.8,109.3,202.0,29317,31609,5
Diop,Fulham,DEF,1.0,44,0.4,2,27,24.4,197.0,17.6,29.0,86453,112553,2
Francois,Fulham,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,2280,3759,0
Knockaert,Fulham,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,941,7977,0
Kongolo,Fulham,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,1162,10660,0
Leno,Fulham,GK,1.0,48,16.1,2,73,63.2,633.4,0.1,0.0,1697244,944117,10
Lukić,Fulham,MID,0.7,43,0.3,1,16,13.0,52.6,50.2,30.0,69026,84543,0
Mbabu,Fulham,DEF,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,4952,42170,0
Mitrović,Fulham,FWD,0.0,74,0.7,0,1,3.3,6.4,0.3,26.0,15553,356307,0
Muniz,Fulham,FWD,1.0,44,0.4,1,11,20.4,23.6,68.3,117.0,73614,88474,0
J.Palhinha,Fulham,MID,2.0,50,0.3,2,50,62.8,371.8,112.1,145.0,78335,71294,6
Ream,Fulham,DEF,0.0,45,0.7,0,34,29.2,231.4,15.9,45.0,271217,273400,4
Reed,Fulham,MID,0.3,45,0.3,0,29,27.3,119.6,137.7,16.0,35110,94609,0
Robinson,Fulham,DEF,1.7,44,1.3,2,47,82.9,432.0,306.2,90.0,183184,120071,3
Rodák,Fulham,GK,0.0,39,0.4,0,-1,0.0,0.0,0.0,0.0,18405,26123,0
Tete,Fulham,DEF,1.0,44,0.3,2,22,28.5,161.8,67.3,56.0,27950,63303,0
Tosin,Fulham,DEF,1.7,43,0.2,2,29,27.2,213.4,17.3,41.0,35741,21502,2
Vinícius,Fulham,FWD,0.3,46,1.3,0,22,28.2,83.6,61.3,139.0,133449,401651,2
Wilson,Fulham,MID,1.0,53,0.2,1,53,64.2,219.2,206.8,216.0,46745,49177,0
Adrián,Liverpool,GK,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,13823,22555,0
Alexander-Arnold,Liverpool,DEF,3.2,85,20.4,0,97,131.7,420.6,754.6,141.0,2658699,2375121,18
A.Becker,Liverpool,GK,3.8,57,14.2,6,83,44.1,432.2,10.1,0.0,1265789,936520,9
Bajcetic,Liverpool,MID,0.0,47,0.0,0,0,0.0,0.0,0.0,0.0,1074,5030,0
Darwin,Liverpool,FWD,6.2,74,14.8,11,88,143.4,438.6,283.0,712.0,2839798,2784050,8
Diogo J.,Liverpool,MID,8.0,78,6.7,19,76,94.2,334.8,203.2,405.0,990037,608544,5
Elliott,Liverpool,MID,1.8,48,0.2,3,31,36.1,120.6,145.6,96.0,24835,31877,0
Fabinho,Liverpool,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,1101,0
Gakpo,Liverpool,FWD,4.0,72,2.4,4,46,64.9,216.4,139.9,299.0,214195,628167,3
Gomez,Liverpool,DEF,4.5,45,1.6,10,49,46.3,198.4,183.0,81.0,199618,83460,2
Henderson,Liverpool,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,809,0
Jones,Liverpool,MID,3.8,49,0.1,3,27,32.3,124.2,82.5,120.0,15464,17225,2
Kelleher,Liverpool,GK,0.0,37,1.4,0,7,3.2,32.6,0.0,0.0,303928,199042,0
Konaté,Liverpool,DEF,2.2,49,2.0,6,42,40.4,238.4,92.5,73.0,298809,288513,0
Luis Díaz,Liverpool,MID,2.5,74,7.6,3,59,92.8,213.4,308.1,408.0,1792605,1755048,1
Mac Allister,Liverpool,MID,1.0,58,2.7,3,35,48.1,234.0,216.0,32.0,171606,1017435,3
Matip,Liverpool,DEF,0.0,49,0.3,0,21,26.1,192.8,33.3,35.0,68239,79726,0
Phillips,Liverpool,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,2433,18658,0
Robertson,Liverpool,DEF,0.0,64,2.2,0,26,52.7,196.2,284.3,46.0,469755,723569,3
Salah,Liverpool,MID,6.5,131,27.0,0,156,233.1,771.0,618.5,939.0,4148955,4347347,21
Szoboszlai,Liverpool,MID,1.2,71,4.5,0,73,104.8,321.4,520.1,208.0,873795,880132,6
Thiago,Liverpool,MID,0.0,48,0.1,0,0,0.0,0.0,0.0,0.0,2170,19843,0
Tsimikas,Liverpool,DEF,0.2,46,2.5,0,45,43.0,154.8,248.4,26.0,1861849,1645040,4
Van den Berg,Liverpool,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,2446,0
Virgil,Liverpool,DEF,4.0,63,15.0,6,77,84.9,527.0,101.0,219.0,1361560,924338,8
Adebayo,Luton,FWD,3.3,48,1.1,2,52,67.5,218.4,153.9,302.0,167454,164461,3
Andersen,Luton,DEF,0.3,39,0.7,0,15,15.6,126.8,1.8,27.0,206428,214715,1
Bell,Luton,DEF,1.3,39,3.2,2,24,39.0,250.6,97.6,42.0,199471,669619,1
Berry,Luton,MID,0.3,47,0.0,1,3,0.2,0.0,0.0,2.0,1347,6396,0
Burke,Luton,DEF,0.0,40,0.1,0,13,25.6,131.2,73.8,51.0,25097,23066,0
Campbell,Luton,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,182,3879,0
Clark,Luton,MID,0.7,48,0.0,2,6,4.2,16.8,13.5,12.0,742,1659,0
Doughty,Luton,DEF,7.0,45,4.2,5,63,105.8,353.8,563.0,142.0,493954,84775,10
Freeman,Luton,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,59,1926,0
Macey,Luton,GK,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,1324,43552,0
McAtee,Luton,FWD,0.0,45,0.4,0,0,0.0,0.0,0.0,0.0,7174,236086,0
Mendes,Luton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1467,0
Morris,Luton,FWD,5.0,50,1.9,7,70,73.3,224.2,124.4,386.0,1122186,1080772,9
Muskwe,Luton,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,1383,18715,0
Ogbene,Luton,FWD,1.3,49,0.1,2,38,67.9,199.0,249.7,229.0,20971,26223,2
Onyedinma,Luton,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,202,0
Osho,Luton,DEF,1.3,44,0.0,2,22,26.2,232.2,4.9,25.0,6100,4869,0
Pepple,Luton,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,838,17487,0
Pereira,Luton,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,1744,17574,0
Potts,Luton,DEF,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,9029,11214,0
Rea,Luton,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,883,5317,0
Shea,Luton,GK,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,2733,12670,0
Taylor,Luton,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,0,25268,0
Thorpe,Luton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,14,608,0
Walton,Luton,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,819,0
Watson,Luton,MID,0.0,44,0.1,0,0,0.0,0.0,0.0,0.0,3951,29009,0
Woodrow,Luton,FWD,0.3,43,0.6,0,8,10.7,26.2,49.6,32.0,126995,148407,0
Akanji,Man City,DEF,2.3,49,4.5,0,49,49.5,295.4,125.7,73.0,1084205,1189226,1
Aké,Man City,DEF,4.0,50,6.2,1,55,53.2,256.8,104.6,170.0,894870,828384,4
J.Alvarez,Man City,FWD,5.7,70,36.0,2,99,169.1,448.4,708.6,534.0,6373143,3410085,14
Bernardo,Man City,MID,8.0,65,5.6,8,89,134.2,495.4,509.3,336.0,851993,771848,15
Bobb,Man City,MID,3.0,44,0.1,8,20,19.3,72.2,57.1,64.0,11268,9778,2
Cancelo,Man City,DEF,0.0,58,1.0,0,0,0.0,0.0,0.0,0.0,23685,273598,0
Carson,Man City,GK,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,6227,7614,0
Charles,Man City,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,36,0
De Bruyne,Man City,MID,4.0,105,17.3,12,13,13.1,58.0,59.2,14.0,1753097,1393073,3
Rúben,Man City,DEF,0.7,55,6.5,1,37,52.9,311.4,106.0,110.0,624781,780315,1
Doyle,Wolves,MID,1.0,44,0.1,0,15,16.6,82.6,67.5,16.0,10629,8898,0
Ederson M.,Man City,GK,3.0,55,15.4,1,55,32.9,320.2,10.0,0.0,1260420,1450158,0
Foden,Man City,MID,7.3,80,28.9,2,98,164.2,466.8,636.6,536.0,4063386,2032673,12
Grealish,Man City,MID,0.7,72,1.9,0,39,70.4,214.2,267.2,222.0,167520,545744,6
Haaland,Man City,FWD,0.0,139,51.4,0,112,159.8,588.6,197.5,810.0,1895451,5632337,15
Kovačić,Man City,MID,1.7,47,0.4,2,26,36.2,115.0,186.2,61.0,40402,115738,0
Laporte,Man City,DEF,0.0,49,0.1,0,1,2.9,11.4,0.1,17.0,2340,34436,0
R.Lewis,Man City,DEF,0.3,43,0.3,0,30,17.9,62.0,72.9,44.0,75756,91491,1
Mahrez,Man City,MID,0.0,75,0.0,0,0,0.0,0.0,0.0,0.0,0,5578,0
McAtee,Sheffield Utd,MID,2.3,44,0.7,2,43,58.6,180.2,231.0,175.0,185178,121050,0
Ortega Moreno,Man City,GK,0.7,38,0.8,2,4,4.3,43.0,0.0,0.0,95083,96360,0
Palmer,Chelsea,MID,7.2,58,36.8,10,102,135.7,508.4,420.2,430.0,4682585,891170,14
Perrone,Man City,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,332,2265,0
Phillips,Man City,MID,0.0,47,0.0,0,4,3.1,16.2,9.3,6.0,2177,4712,0
Rodrigo,Man City,MID,5.3,56,5.1,4,67,112.3,469.8,397.0,257.0,1274530,1347778,7
Sergio Gómez,Man City,DEF,0.0,39,0.9,0,5,3.8,19.4,14.6,4.0,138252,157028,0
Steffen,Man City,GK,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,19106,18511,0
Stones,Man City,DEF,0.3,53,2.6,0,19,11.1,53.4,49.3,8.0,117009,2254638,0
Walker,Man City,DEF,4.7,54,17.7,6,65,70.0,274.6,351.5,74.0,2559288,1380266,6
Alex Telles,Man Utd,DEF,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,714,0
Amad,Man Utd,MID,0.3,44,0.0,0,1,4.3,7.4,12.5,23.0,1639,4220,0
Antony,Man Utd,MID,1.0,68,0.6,1,27,50.9,120.8,230.7,162.0,31011,114413,0
B.Fernandes,Man Utd,MID,1.7,82,10.4,2,70,164.4,476.2,836.2,332.0,1473768,3035377,10
B.Williams,Man Utd,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,1224,12891,0
Bailly,Man Utd,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,2895,16551,0
Casemiro,Man Utd,MID,0.0,53,2.0,0,21,40.3,167.2,112.6,123.0,142623,447502,0
Dalot,Man Utd,DEF,0.7,51,3.4,1,59,81.0,380.2,328.2,100.0,662097,537715,8
Elanga,Nott'm Forest,MID,5.0,51,1.7,0,76,104.5,367.8,261.9,417.0,370759,273722,4
Eriksen,Man Utd,MID,1.3,58,0.4,1,34,48.4,180.8,223.0,79.0,47297,78368,4
Fernandez,Man Utd,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,5187,25485,0
Fred,Man Utd,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,322,10806,0
Garnacho,Man Utd,MID,6.7,48,5.6,2,57,95.9,224.6,278.0,461.0,774309,464475,2
Hannibal,Man Utd,MID,0.3,43,0.1,0,11,9.0,48.2,29.8,13.0,46045,42008,0
Heaton,Man Utd,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,4085,9544,0
