web_name,team,element_type,form,now_cost,selected_by_percent,event_points,total_points,ict_index,influence,creativity,threat,transfers_in,transfers_out,bonus
Henderson,Crystal Palace,GK,0.7,44,0.3,-2,7,13.1,130.6,0.0,0.0,38340,48526,0
Lindelof,Man Utd,DEF,0.0,45,0.3,0,42,33.4,199.4,93.7,40.0,86150,87647,3
Maguire,Man Utd,DEF,0.0,42,1.1,0,36,32.0,218.8,39.4,60.0,418313,379027,2
Mainoo,Man Utd,MID,1.7,44,0.2,2,14,14.2,92.8,33.3,15.0,32300,20149,0
Malacia,Man Utd,DEF,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,664,4752,0
Martial,Man Utd,FWD,0.0,64,0.3,0,25,24.5,67.2,85.0,97.0,33967,47598,2
Martinez,Man Utd,DEF,0.3,47,2.2,1,6,12.1,75.6,43.7,2.0,89202,581070,0
McTominay,Man Utd,MID,1.0,47,1.4,1,65,76.9,349.6,79.0,339.0,397578,277893,5
Mengi,Luton,DEF,1.0,40,2.0,2,28,35.8,276.0,21.1,60.0,305490,128154,1
Pellistri,Man Utd,MID,0.0,43,0.2,0,13,13.3,47.0,19.3,66.0,52351,49723,0
R.Varane,Man Utd,DEF,0.7,49,2.3,1,29,30.1,197.4,29.3,74.0,448814,617323,2
Rashford,Man Utd,MID,6.3,84,11.2,7,67,97.9,280.6,225.5,475.0,883950,4338895,0
Sancho,Man Utd,MID,0.0,67,0.4,0,3,3.6,9.8,14.8,12.0,6844,69423,0
Shaw,Man Utd,DEF,0.0,52,3.2,0,21,34.7,161.8,164.2,21.0,291684,2354350,0
Shoretire,Man Utd,FWD,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,34390,35045,0
Van de Beek,Man Utd,MID,0.0,47,0.0,0,1,1.6,0.0,10.3,6.0,1483,4682,0
Wan-Bissaka,Man Utd,DEF,0.7,44,2.0,0,29,33.0,210.4,85.3,33.0,570709,678746,5
Almirón,Newcastle,MID,1.3,62,3.9,2,62,85.1,260.2,277.1,317.0,777492,1153391,4
Anderson,Newcastle,MID,0.0,42,1.6,0,19,25.7,83.2,88.8,85.0,339566,734552,0
Ashby,Newcastle,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,2263,0
Botman,Newcastle,DEF,2.7,45,5.5,1,40,35.8,239.2,38.1,80.0,1651310,2859511,4
Bruno G.,Newcastle,MID,2.0,58,2.0,4,56,103.4,368.0,436.5,228.0,212993,361073,3
Burn,Newcastle,DEF,1.7,44,4.4,4,58,60.5,331.0,83.5,190.0,1646023,1546426,2
Darlow,Newcastle,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,962,0
Dubravka,Newcastle,GK,4.3,42,8.4,3,28,30.6,295.6,10.0,0.0,958652,203963,1
Fraser,Newcastle,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,285,4202,0
Gillespie,Newcastle,GK,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,5380,5716,0
Gordon,Newcastle,MID,4.3,61,19.7,7,104,131.5,470.0,345.7,503.0,4017468,2079708,8
Hayden,Newcastle,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,851,4770,0
Hendrick,Newcastle,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,716,4967,0
Isak,Newcastle,FWD,6.3,76,15.5,6,78,108.5,402.2,155.8,529.0,2907345,3482793,9
Joelinton,Newcastle,MID,0.7,58,0.5,0,41,66.1,247.8,248.8,165.0,75117,145220,3
Krafth,Newcastle,DEF,0.0,44,0.0,0,10,9.6,28.8,62.8,5.0,1451,2016,1
Kuol,Newcastle,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,644,0
Lascelles,Newcastle,DEF,0.3,41,4.9,0,44,33.6,231.6,34.9,69.0,1067093,614253,3
J.Lewis,Newcastle,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,861,0
Longstaff,Newcastle,MID,2.7,48,0.3,2,51,63.8,251.8,192.0,192.0,154044,146449,0
Manquillo,Newcastle,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,3267,6366,0
J.Murphy,Newcastle,MID,0.0,48,0.1,0,24,19.5,103.4,54.3,39.0,29829,45540,3
Pope,Newcastle,GK,0.0,53,5.5,0,56,30.1,297.4,0.0,4.0,548007,1181513,1
Ritchie,Newcastle,MID,0.0,43,0.2,0,6,7.6,18.6,5.2,52.0,17555,23392,0
Saint-Maximin,Newcastle,MID,0.0,60,0.0,0,0,0.0,0.0,0.0,0.0,0,5359,0
Schär,Newcastle,DEF,0.3,52,5.6,1,57,63.2,420.4,83.0,128.0,1180302,884673,4
Targett,Newcastle,DEF,0.0,42,0.1,0,2,2.2,9.2,11.9,0.0,5950,17967,0
Tonali,Newcastle,MID,0.0,52,1.1,0,16,23.8,81.8,105.0,50.0,194992,346328,0
Trippier,Newcastle,DEF,0.7,67,38.2,1,86,144.1,535.6,832.8,73.0,3967667,3486837,18
Watts,Newcastle,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,0,8184,0
Willock,Newcastle,MID,0.0,53,0.1,0,4,9.8,23.4,27.7,47.0,6663,23334,0
Wilson,Newcastle,FWD,0.3,78,3.4,0,55,80.8,286.0,74.6,454.0,819922,1374792,4
B.Aguilera,Nott'm Forest,MID,0.3,45,0.0,1,1,0.0,0.0,1.6,0.0,0,1130,0
Arter,Nott'm Forest,MID,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,28450,25239,0
Aurier,Nott'm Forest,DEF,0.0,45,0.8,0,27,31.8,187.6,84.8,45.0,257774,260265,3
Awoniyi,Nott'm Forest,FWD,0.0,63,1.3,0,42,46.8,191.2,111.6,167.0,831316,856100,3
Biancone,Nott'm Forest,DEF,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,1479,9261,0
Boly,Nott'm Forest,DEF,0.3,45,0.4,0,37,53.9,317.8,59.1,161.0,123934,115136,3
Bowler,Nott'm Forest,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,346,0
Cook,Nott'm Forest,DEF,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,2325,0
Danilo,Nott'm Forest,MID,4.0,53,0.1,8,26,18.1,94.2,52.9,35.0,3114,11757,2
Dennis,Nott'm Forest,FWD,0.0,48,0.1,0,0,0.0,0.0,0.0,0.0,6239,51457,0
Dräger,Nott'm Forest,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,796,10583,0
Felipe,Nott'm Forest,DEF,0.0,44,0.0,0,1,4.9,25.8,11.3,12.0,1426,3565,0
Freuler,Nott'm Forest,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,105,1972,0
Gibbs-White,Nott'm Forest,MID,3.0,57,1.5,0,66,115.5,319.4,561.5,274.0,243933,336396,4
Hennessey,Nott'm Forest,GK,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,4803,16298,0
Horvath,Nott'm Forest,GK,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,2530,8777,0
Johnson,Spurs,MID,3.3,58,0.8,2,55,85.1,217.8,280.2,353.0,137934,127293,2
Kouyaté,Nott'm Forest,MID,0.3,48,0.0,0,10,7.0,36.0,14.2,19.0,864,2400,0
Laryea,Nott'm Forest,DEF,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,496,0
Mangala,Nott'm Forest,MID,0.3,50,0.0,1,38,34.7,195.2,108.4,44.0,4000,4822,0
Mbe Soh,Nott'm Forest,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,589,7688,0
McKenna,Nott'm Forest,DEF,0.0,44,0.1,0,12,13.8,89.0,32.4,17.0,5740,10248,1
Mighten,Nott'm Forest,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,874,3332,0
Niakhaté,Nott'm Forest,DEF,1.3,45,0.1,0,18,25.7,188.8,46.6,22.0,4913,6044,1
O'Brien,Nott'm Forest,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,68,1201,0
Ojeda,Nott'm Forest,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,388,0
Panzo,Nott'm Forest,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,884,9732,0
O.Richards,Nott'm Forest,DEF,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,88,3870,0
G.Scarpa,Nott'm Forest,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,296,5351,0
J.Shelvey,Nott'm Forest,MID,0.0,48,0.0,0,0,0.0,0.0,0.0,0.0,290,2836,0
Surridge,Nott'm Forest,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,0,27108,0
Toffolo,Nott'm Forest,DEF,0.3,44,0.2,0,40,63.2,262.0,210.2,161.0,32146,24440,3
Ui-jo,Nott'm Forest,FWD,0.0,44,0.3,0,0,0.0,0.0,0.0,0.0,22938,127207,0
Williams,Nott'm Forest,DEF,0.7,43,0.2,1,18,32.0,181.4,114.2,24.0,10071,21170,2
Wood,Nott'm Forest,FWD,9.0,49,1.8,8,74,92.4,358.6,188.4,379.0,314062,204213,12
Worrall,Nott'm Forest,DEF,0.3,43,0.1,0,13,13.0,90.0,22.1,18.0,5280,9282,3
Yates,Nott'm Forest,MID,1.7,48,0.0,2,26,32.0,142.2,60.2,119.0,1568,3741,1
Ahmedhodžić,Sheffield Utd,DEF,2.7,43,0.2,0,21,38.7,263.6,22.5,99.0,12686,39717,4
Amissah,Sheffield Utd,GK,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,25988,26967,0
Baldock,Sheffield Utd,DEF,0.3,38,6.1,0,19,26.9,159.2,92.0,19.0,582966,1311064,2
Basham,Sheffield Utd,DEF,0.0,39,0.4,0,8,11.1,69.2,27.4,14.0,97616,110868,0
Berge,Burnley,MID,-0.3,47,0.1,0,41,51.5,242.4,175.3,98.0,13232,21062,3
Bogle,Sheffield Utd,DEF,0.3,45,0.1,1,33,43.2,221.8,93.8,116.0,23751,21466,0
Brewster,Sheffield Utd,FWD,0.0,49,0.0,-2,5,5.8,14.4,15.2,27.0,3004,8063,0
Coulibaly,Sheffield Utd,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,4452,6041,0
A.Davies,Sheffield Utd,GK,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,8433,13897,0
Egan,Sheffield Utd,DEF,0.0,43,0.1,0,1,13.1,91.2,1.4,38.0,4379,14967,0
Fleck,Sheffield Utd,MID,0.0,49,0.0,0,3,3.3,5.4,26.0,2.0,663,1289,0
Foderingham,Sheffield Utd,GK,1.7,45,0.3,2,51,64.2,641.2,0.0,0.0,49175,50987,7
Jebbison,Sheffield Utd,FWD,0.0,48,0.0,0,0,0.0,0.0,0.0,0.0,1767,2719,0
Lowe,Sheffield Utd,DEF,0.0,43,0.0,0,6,9.7,61.6,18.1,18.0,1500,7108,0
McBurnie,Sheffield Utd,FWD,5.0,54,0.0,6,35,59.0,219.2,100.9,270.0,9864,12007,5
Ndiaye,Sheffield Utd,FWD,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,2148,0
Norrington-Davies,Sheffield Utd,DEF,0.7,39,0.2,1,2,0.1,0.6,0.1,0.0,28195,18771,0
Norwood,Sheffield Utd,MID,1.0,48,0.0,1,35,60.1,269.8,250.9,80.0,9814,10201,3
Osborn,Sheffield Utd,MID,0.3,48,0.0,0,9,9.8,39.2,52.3,9.0,852,2859,0
Osula,Sheffield Utd,FWD,2.3,43,1.3,4,16,19.4,18.6,21.4,160.0,270018,300231,0
Austin,Spurs,GK,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,9318,14889,0
Bentancur,Spurs,MID,2.3,54,0.0,6,10,15.8,69.2,29.4,62.0,5628,4096,0
Bissouma,Spurs,MID,0.0,50,0.3,0,24,53.4,253.2,159.9,120.0,82399,93636,0
Bryan,Spurs,MID,1.0,49,0.0,1,10,13.4,22.2,53.0,58.0,1581,1542,0
Davies,Spurs,DEF,2.7,43,0.5,0,29,38.7,266.6,41.0,77.0,42102,75234,0
Dier,Spurs,DEF,0.3,42,0.4,0,2,6.0,55.8,1.0,4.0,33518,101711,0
E.Royal,Spurs,DEF,0.7,44,0.8,1,23,33.6,234.0,64.6,35.0,158252,187331,4
Forster,Spurs,GK,0.0,39,1.9,0,0,0.0,0.0,0.0,0.0,38795,227005,0
Højbjerg,Spurs,MID,1.7,52,0.3,2,23,35.0,177.0,108.0,64.0,16671,51293,0
Kane,Spurs,FWD,0.0,125,0.6,0,0,0.0,0.0,0.0,0.0,565,321020,0
Kulusevski,Spurs,MID,0.3,71,3.9,0,79,158.2,414.0,596.8,574.0,872113,648771,9
Lloris,Spurs,GK,0.0,48,0.6,0,0,0.0,0.0,0.0,0.0,32897,69597,0
Lo Celso,Spurs,MID,4.0,48,0.1,0,36,41.3,180.4,157.0,75.0,36649,40876,6
Maddison,Spurs,MID,0.0,78,7.7,0,63,109.6,330.0,451.0,316.0,4237469,4849536,6
Ndombele,Spurs,MID,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,12864,50434,0
Pedro Porro,Spurs,DEF,4.3,58,32.9,6,83,136.3,533.6,632.3,196.0,3971600,874421,13
Perišić,Spurs,DEF,0.0,47,0.8,0,6,14.0,41.6,71.2,27.0,58691,290957,0
Reguilón,Brentford,DEF,0.7,44,0.3,1,19,22.8,71.8,121.9,34.0,154597,154914,2
Richarlison,Spurs,MID,5.7,70,11.6,8,81,101.5,369.2,141.6,506.0,1519866,715525,4
Rodon,Spurs,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,0,14246,0
Romero,Spurs,DEF,0.3,49,6.8,1,63,60.4,407.6,89.6,105.0,2441929,2091051,11
Sánchez,Spurs,DEF,0.0,44,0.1,0,0,2.6,17.0,5.0,4.0,2363,14836,0
Sarr,Spurs,MID,2.7,44,1.6,0,53,75.8,274.4,245.0,235.0,595424,564357,2
Sessegnon,Spurs,DEF,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,725,1076,0
Skipp,Spurs,MID,0.7,46,0.1,2,16,22.8,69.4,110.6,51.0,7937,23308,0
Son,Spurs,MID,4.7,97,20.1,0,136,180.2,631.8,486.3,685.0,6168197,4942848,18
Spence,Spurs,DEF,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,6594,46220,0
Tanganga,Spurs,DEF,0.0,40,0.3,0,0,0.0,0.0,0.0,0.0,11423,67048,0
Udogie,Spurs,DEF,1.0,48,9.5,1,48,75.3,339.8,223.0,190.0,2708247,2050095,5
Vicario,Spurs,GK,1.7,53,9.0,1,71,56.4,563.2,0.0,0.0,1316545,623147,7
Whiteman,Spurs,GK,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,17375,23915,0
N.Aguerd,West Ham,DEF,0.0,45,0.6,0,33,49.6,332.0,41.6,121.0,108121,125694,0
Antonio,West Ham,FWD,0.0,57,1.7,0,38,36.4,142.8,86.9,138.0,659919,792479,4
Areola,West Ham,GK,8.0,42,36.6,3,77,54.0,539.6,0.0,0.0,2708656,1200686,8
Benrahma,West Ham,MID,0.7,56,0.4,0,20,44.6,85.4,164.9,196.0,37602,92504,0
Bowen,West Ham,MID,3.7,81,26.8,2,113,150.7,559.6,209.8,740.0,5676927,3471209,8
Cornet,West Ham,MID,2.3,52,0.1,7,8,8.4,36.6,1.8,46.0,1850,6304,0
Coufal,West Ham,DEF,1.3,47,3.7,-2,60,76.0,418.8,301.7,38.0,777107,436370,6
Coventry,West Ham,MID,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,6821,10380,0
Cresswell,West Ham,DEF,0.0,42,0.3,0,2,3.8,15.2,22.1,0.0,19081,82720,0
Downes,West Ham,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,126,1998,0
Emerson,West Ham,DEF,4.3,46,3.2,1,55,64.1,325.2,218.2,97.0,404421,124686,6
Fabianski,West Ham,GK,0.3,42,1.3,1,13,8.3,83.0,0.0,0.0,54989,219403,1
P.Fornals,West Ham,MID,1.7,46,0.1,2,19,21.9,64.2,75.5,79.0,4231,10019,0
Ings,West Ham,FWD,3.3,56,0.6,10,20,15.3,40.0,46.0,67.0,44055,169724,2
Johnson,West Ham,DEF,2.0,44,0.1,1,7,2.3,14.4,4.2,3.0,3098,6469,0
Kehrer,West Ham,DEF,0.0,42,0.1,0,2,0.9,8.6,0.7,0.0,4290,12750,0
Mubama,West Ham,FWD,0.7,42,4.8,1,5,0.8,0.2,2.3,5.0,617501,1232055,0
L.Paquetá,West Ham,MID,0.3,60,1.6,0,63,93.6,347.6,419.7,169.0,294449,325221,5
Rice,Arsenal,MID,2.8,54,5.0,6,75,94.4,474.4,292.0,177.0,488981,658575,7
Scamacca,West Ham,FWD,0.0,60,0.0,0,0,0.0,0.0,0.0,0.0,0,4971,0
Souček,West Ham,MID,4.7,49,1.5,2,74,86.1,426.4,105.9,330.0,326299,285948,5
Vlašić,West Ham,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,13660,0
Zouma,West Ham,DEF,0.3,45,1.5,1,45,46.7,320.0,17.5,130.0,274953,241784,4
Aït-Nouri,Wolves,DEF,3.5,45,0.3,0,28,42.7,188.6,172.1,68.0,71716,81191,1
Bentley,Wolves,GK,0.0,39,1.1,0,16,5.7,57.4,0.0,0.0,140621,79988,1
Bolla,Wolves,DEF,0.0,40,0.4,0,0,0.0,0.0,0.0,0.0,11202,57819,0
H.Bueno,Wolves,DEF,0.5,44,0.1,0,19,17.4,76.4,74.4,25.0,6977,13713,0
Chiquinho,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,745,0
Cundle,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1928,0
Dawson,Wolves,DEF,5.2,45,0.9,0,50,65.4,420.8,63.0,170.0,144578,87822,5
Fábio Silva,Wolves,FWD,0.0,52,0.2,0,8,16.9,25.2,51.6,93.0,17549,32991,0
Giles,Luton,DEF,0.3,43,0.1,0,11,23.1,83.2,108.7,38.0,9785,18439,0
Guedes,Wolves,MID,0.0,54,0.0,0,0,0.0,0.0,0.0,0.0,1001,7714,0
Hodge,Wolves,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,4090,9763,0
Hoever,Wolves,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,5179,0
Hee Chan,Wolves,MID,5.5,56,5.1,0,100,110.0,442.8,203.6,451.0,1924825,1446741,10
Raúl,Fulham,FWD,3.0,52,1.6,2,54,75.3,249.0,146.8,366.0,447038,410852,10
João Gomes,Wolves,MID,1.8,49,0.1,0,34,42.4,184.4,175.9,64.0,6243,8847,0
J.Otto,Wolves,DEF,0.0,43,0.0,0,1,0.5,5.0,0.0,0.0,1441,5549,0
Jordão,Wolves,MID,0.0,43,0.2,0,0,0.0,0.0,0.0,0.0,16859,23601,0
Kalajdžić,Wolves,FWD,0.0,49,0.1,0,24,20.7,94.0,48.7,66.0,25714,32129,4
Kilman,Wolves,DEF,4.0,45,0.9,0,48,69.1,432.4,138.4,118.0,117711,108170,3
King,Wolves,GK,0.0,39,0.7,0,0,0.0,0.0,0.0,0.0,19080,34876,0
Lemina,Wolves,MID,4.5,49,0.2,0,56,74.1,346.8,95.2,297.0,34521,24746,10
Matheus N.,Man City,MID,0.7,48,0.1,0,15,22.2,84.0,85.3,53.0,21512,36699,0
Neto,Wolves,MID,0.2,56,1.8,0,53,84.5,248.0,388.7,213.0,1404775,1293118,5
Podence,Wolves,MID,0.0,53,0.0,0,0,0.0,0.0,0.0,0.0,868,11672,0
José Sá,Wolves,GK,3.0,50,1.4,0,52,39.9,397.8,0.0,0.0,180276,185081,4
Sarabia,Wolves,MID,3.8,47,0.3,0,47,77.3,221.6,423.8,126.0,59716,45323,4
Šarkić,Wolves,GK,0.0,40,0.3,0,0,0.0,0.0,0.0,0.0,0,27970,0
N.Semedo,Wolves,DEF,2.5,45,0.7,0,40,53.9,279.6,184.1,74.0,104223,79019,0
Toti,Wolves,DEF,3.2,44,0.3,0,43,39.1,264.6,47.8,76.0,36978,22751,3
Boubacar Traore,Wolves,MID,0.2,43,0.3,0,13,11.7,48.4,57.0,10.0,38340,61762,0
Lockyer,Luton,DEF,0.0,42,0.1,0,23,40.6,286.2,39.2,80.0,31803,38643,1
Robinson,Sheffield Utd,DEF,0.0,44,0.1,1,19,47.1,340.0,73.1,56.0,13691,16330,1
Ogbonna,West Ham,DEF,4.0,43,0.1,0,17,8.3,82.2,0.7,0.0,8468,9675,0
Nelson,Arsenal,MID,0.2,48,0.0,0,8,7.4,20.6,41.2,13.0,6341,7648,0
Lonergan,Everton,GK,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,2384,4033,0
