web_name,form,now_cost,selected_by_percent,event_points,total_points,ict_index,influence,creativity,threat,transfers_in,transfers_out,bonus
Balogun,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,10024,62134,0
Cédric,0.0,39,0.4,0,0,0.0,0.0,0.0,0.0,34964,40565,0
M.Elneny,0.0,44,0.1,0,4,0.4,1.8,0.5,2.0,12793,18576,0
Fábio Vieira,0.0,54,0.1,0,21,21.9,79.4,63.6,77.0,11468,18469,0
Gabriel,4.0,50,17.5,1,58,51.0,322.2,74.9,112.0,1430548,2563052,4
Havertz,2.6,71,1.6,2,52,72.0,219.4,222.0,278.0,89871,392091,0
Holding,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,5365,15057,0
G.Jesus,3.0,80,5.4,1,48,95.0,216.6,233.9,500.0,972989,754328,8
Jorginho,0.0,53,0.2,0,15,12.4,50.6,64.7,9.0,9011,18682,0
Kiwior,0.4,43,0.1,1,13,8.4,52.0,12.6,18.0,4942,9356,0
Marquinhos,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,819,11730,0
Martinelli,2.8,77,5.4,5,57,114.9,239.0,457.4,458.0,936740,1807620,0
Nketiah,1.6,53,4.4,2,60,65.4,207.6,108.9,348.0,1541154,1529455,5
Ødegaard,3.4,84,16.0,2,83,145.8,407.2,667.2,384.0,1628056,2447535,12
Thomas,0.0,48,0.1,0,7,13.1,55.8,60.0,15.0,8576,37134,0
Pepe,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,667,6359,0
Ramsdale,0.0,46,6.2,0,17,5.6,55.8,0.0,0.0,262483,1435887,0
Rúnarsson,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,990,10938,0
Saka,3.0,90,59.5,7,107,199.2,557.4,751.7,681.0,4075783,3931368,11
Saliba,2.4,56,36.5,0,75,52.7,371.6,89.2,65.0,3340813,1735647,6
Sambi,3.0,49,0.0,2,15,11.1,65.0,31.2,15.0,1850,2695,1
Smith Rowe,0.4,53,0.1,0,11,12.6,44.0,18.5,65.0,5063,16330,0
Tavares,0.0,40,0.3,0,0,1.8,9.2,7.2,2.0,24516,31948,0
Tierney,0.0,44,0.1,0,0,0.0,0.0,0.0,0.0,2665,28504,0
Tomiyasu,0.2,45,0.3,1,39,26.2,139.6,67.8,57.0,79387,85950,3
Trossard,1.2,65,1.7,1,47,67.5,182.2,200.8,293.0,295906,677682,6
Trusty,1.8,39,2.4,1,18,28.8,235.6,21.7,31.0,282638,146792,0
Turner,2.6,39,12.4,3,40,34.6,347.2,0.0,0.0,1090532,1149554,0
White,2.0,56,10.8,1,69,71.5,339.8,272.8,103.0,1354252,1259437,7
Xhaka,0.0,60,0.0,0,0,0.0,0.0,0.0,0.0,0,1213,0
Zinchenko,2.4,52,12.3,0,71,67.7,270.6,310.9,96.0,1448882,904447,11
Alex Moreno,2.6,50,1.3,1,15,23.1,82.6,57.9,91.0,168883,49854,2
Archer,3.6,45,7.9,1,56,64.3,188.2,223.6,231.0,1347471,1125978,8
Bailey,3.8,57,3.8,8,74,91.5,342.8,265.9,307.0,652461,362722,5
Buendia,0.0,57,0.0,0,0,0.0,0.0,0.0,0.0,717,17049,0
Cash,0.8,47,17.6,0,50,71.2,292.6,135.4,284.0,3693468,2754793,4
Chambers,0.0,39,0.9,0,0,0.0,0.0,0.0,0.0,49982,93613,0
Coutinho,0.0,58,0.2,0,2,1.8,4.0,2.8,12.0,4781,47575,0
Davis,0.0,49,0.1,0,0,0.0,0.0,0.0,0.0,4950,22979,0
Dendoncker,3.2,49,0.0,1,20,10.0,59.2,3.9,37.0,3610,3364,3
Diego Carlos,1.8,44,0.7,1,26,28.9,185.0,41.7,63.0,81900,62623,1
Digne,2.4,46,3.9,0,56,86.8,278.2,467.3,122.0,984778,751829,2
Douglas Luiz,4.4,56,9.1,10,94,116.5,479.4,443.3,242.0,1895274,1262325,18
Duran,1.2,50,0.2,4,23,17.7,81.2,30.5,69.0,50124,45398,3
Hause,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,12829,18097,0
Iroegbunam,0.2,44,0.0,0,1,0.0,0.0,0.6,0.0,1504,3696,0
Kamara,1.0,50,0.1,0,31,51.7,215.4,263.9,36.0,14254,17952,1
Konsa,1.8,46,3.2,0,51,54.8,324.2,101.8,120.0,360855,147258,4
Martinez,3.2,52,12.2,1,61,47.4,464.0,10.0,0.0,1088701,684266,9
McGinn,4.2,56,2.0,1,78,110.7,407.2,450.9,247.0,288439,145266,8
Mings,0.0,41,1.2,0,0,2.2,3.6,13.0,5.0,10179,1067368,0
Nakamba,0.2,44,0.7,0,21,26.5,146.4,102.8,14.0,178151,233110,0
Olsen,0.0,39,0.6,0,2,1.2,12.0,0.0,0.0,25240,52499,0
Philogene,0.0,45,0.1,0,1,0.3,0.4,0.3,2.0,3755,14444,0
J.Ramsey,1.4,59,0.1,1,17,26.8,78.4,84.1,104.0,15738,19862,0
Sanson,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,613,0
Sinisalo,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,367,0
Tielemans,0.2,56,0.4,0,29,27.2,122.0,106.3,42.0,22686,97159,0
Bertrand Traoré,0.0,50,0.0,0,2,0.3,3.0,0.0,0.0,1446,3345,0
Watkins,4.6,89,54.7,8,120,167.0,537.2,372.5,759.0,6004158,2902837,14
Wesley,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,780,0
Anthony,0.0,49,0.0,0,3,3.0,9.0,4.6,16.0,1618,12724,0
Billing,3.2,52,0.4,1,50,72.7,266.2,243.8,217.0,62833,100371,3
Brooks,1.5,47,0.1,1,22,28.1,82.2,93.9,105.0,9311,14202,2
Christie,2.2,50,0.1,2,47,80.9,271.2,323.4,212.0,19683,16022,3
L.Cook,2.8,50,0.0,2,30,51.4,208.4,284.6,20.0,2594,3919,2
Siriki,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,388,0
Fredericks,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,744,2355,0
Hill,0.0,40,0.1,0,1,0.2,0.0,1.8,0.0,6669,21564,0
Kelly,0.0,45,0.0,0,20,19.5,119.6,68.5,8.0,10938,11366,3
Kilkenny,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,7926,9483,0
Kluivert,3.0,46,0.4,1,39,47.9,130.2,152.7,195.0,57829,65879,2
Lowe,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,81,1253,0
Marcondes,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,9370,9122,0
Mepham,0.0,43,0.1,0,4,6.9,34.8,12.5,21.0,2180,6700,0
Moore,0.2,46,0.2,0,13,13.1,37.4,17.6,80.0,19378,47203,2
Neto,4.8,46,3.5,2,69,48.1,480.0,0.0,0.0,480428,224815,10
O.Dango,1.8,47,0.0,1,16,30.8,92.2,89.3,124.0,1142,5120,0
Pearson,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,108,0
Randolph,0.0,40,0.4,0,0,0.0,0.0,0.0,0.0,8497,26818,0
Rothwell,0.5,48,0.0,0,13,11.6,45.8,63.9,5.0,827,1776,0
Semenyo,2.0,46,2.8,1,47,67.2,198.6,152.4,322.0,697904,540103,4
Senesi,6.5,45,4.6,0,56,61.6,408.0,144.3,61.0,644281,185162,7
Smith,4.2,44,0.2,1,33,29.8,167.0,127.2,2.0,19599,9096,0
Solanke,8.0,71,27.6,2,98,150.2,518.4,185.4,798.0,3363997,802518,10
Tavernier,5.0,54,0.8,6,60,93.4,302.0,350.0,282.0,179486,99570,5
Hamed Traorè,0.0,47,0.0,0,3,5.7,12.8,14.8,30.0,615,2081,0
Travers,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,468,9158,0
Zabarnyi,3.8,44,0.2,1,42,40.3,335.8,41.7,26.0,33972,26258,1
Ajer,0.0,44,0.2,0,22,32.3,122.8,94.4,107.0,42419,54097,1
Balcombe,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,9409,14965,0
Baptiste,0.5,43,1.0,0,12,12.6,63.8,24.7,39.0,107906,304008,0
Bech,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,2309,15340,0
Bidstrup,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,133,0
Canós,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,292,3808,0
Collins,0.2,45,0.4,1,41,47.8,310.4,51.9,114.0,107014,101658,3
Cox,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,521,0
Damsgaard,1.5,48,0.0,1,9,15.7,48.0,64.0,45.0,1761,10234,0
Dasilva,0.0,47,0.0,0,1,0.1,0.0,0.0,2.0,903,10567,0
Dervişoğlu,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,808,0
Flekken,1.8,45,2.6,2,48,37.9,378.8,0.0,0.0,463438,393382,1
Goode,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,20952,17289,0
Henry,0.0,43,0.9,0,13,15.7,72.8,67.9,17.0,559990,725960,0
Hickey,0.0,44,0.2,0,17,12.9,66.6,28.4,37.0,23274,41779,0
Janelt,1.8,53,0.1,2,45,76.2,243.8,336.1,182.0,10454,12812,1
Jensen,0.8,54,0.9,2,61,68.4,272.2,324.2,89.0,446541,459964,8
Lewis-Potter,5.0,47,0.1,7,34,43.4,130.0,80.0,226.0,7019,5373,1
Mbeumo,0.0,68,7.0,0,87,122.1,384.2,397.6,440.0,4623533,4980844,9
Mee,0.0,48,1.4,0,22,28.8,156.4,68.6,63.0,183097,629926,3
Nørgaard,1.5,54,0.1,2,42,77.1,308.8,249.8,210.0,20377,25455,2
Onyeka,0.2,49,0.0,1,20,36.1,138.4,122.7,101.0,2686,2942,0
Pinnock,1.0,46,3.6,1,50,69.4,457.4,58.0,176.0,560019,402563,5
Raya,3.4,49,6.1,1,55,22.4,224.8,0.0,0.0,733279,641489,2
Roerslev,1.5,44,0.1,4,24,29.3,147.6,126.5,17.0,7785,8784,0
Schade,0.0,53,0.1,0,19,15.1,48.2,42.0,62.0,18625,26040,2
Strakosha,0.0,39,2.0,0,4,4.3,42.8,0.0,0.0,272885,126915,0
Toney,0.0,79,0.4,0,0,0.0,0.0,0.0,0.0,48559,20999,0
Trevitt,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,236,1902,0
Wissa,3.2,57,5.6,2,65,90.4,248.6,201.5,461.0,2016217,2106553,8
Yarmoliuk,0.8,43,0.6,1,14,15.3,48.6,37.5,67.0,54873,79565,0
Zanka,0.5,43,0.1,1,4,5.9,39.4,19.3,0.0,2280,6182,0
Adingra,2.6,50,0.6,0,56,89.2,276.8,271.9,345.0,247873,225059,6
Alzate,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,2752,13181,0
Ayari,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,483,5000,0
Buonanotte,1.2,47,0.0,3,20,30.6,92.4,132.1,81.0,4756,7351,1
Caicedo,1.6,46,1.2,2,31,40.8,214.4,171.1,27.0,106370,309016,0
Connolly,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,3828,0
Dahoud,0.2,48,0.1,0,14,21.7,70.4,127.2,24.0,8456,18543,0
Dunk,1.0,50,2.6,0,23,66.4,369.2,96.8,198.0,357448,546343,1
Enciso,0.0,51,0.4,0,8,9.4,39.0,25.0,30.0,46625,385281,0
Estupiñan,2.4,49,18.8,6,37,55.5,232.2,206.1,117.0,2439068,5659611,5
Ferguson,1.6,59,5.5,1,57,64.2,255.8,78.1,309.0,1272125,1409698,5
Gilmour,1.8,49,0.3,3,44,62.5,194.6,347.4,83.0,83919,70050,4
Gross,4.0,64,4.2,3,82,162.6,539.4,789.7,296.0,590357,569914,15
João Pedro,4.6,54,11.7,2,71,123.4,413.2,271.9,548.0,1585292,2742846,9
Karbownik,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,2343,0
Kozłowski,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,130,0
Lallana,1.0,49,0.0,1,18,27.6,54.0,146.2,76.0,4694,8389,0
Lamptey,0.0,39,4.2,0,9,8.2,44.0,31.1,7.0,675575,956676,0
March,0.0,61,2.2,0,39,46.4,197.4,126.5,139.0,1021572,1234830,6
McGill,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,19513,18812,0
Milner,2.2,48,0.1,3,24,42.6,144.0,235.2,46.0,8271,22061,0
Mitoma,0.8,64,15.3,0,63,118.9,294.2,346.3,547.0,2897036,5167508,7
Moder,0.4,44,0.1,1,4,4.4,13.0,24.2,6.0,6969,10022,0
Sanchez,0.6,46,3.9,0,59,45.2,450.6,0.1,0.0,996176,975134,7
Sarmiento,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1558,0
Scherpen,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,33,0
Steele,1.8,42,2.0,8,27,23.7,236.8,0.1,0.0,138397,480219,2
Undav,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,4452,0
Van Hecke,2.8,40,2.1,8,29,48.9,344.8,64.7,78.0,277611,210346,3
Veltman,0.2,43,0.5,0,20,28.5,180.4,55.3,49.0,98643,159019,0
Verbruggen,1.4,44,0.4,0,20,23.3,232.6,0.0,0.0,34686,48843,2
Webster,1.2,42,0.1,6,11,18.0,125.4,30.4,23.0,16674,34806,0
Welbeck,3.2,57,0.6,2,31,40.4,121.4,103.1,179.0,84266,261112,4
Zeqiri,0.0,44,0.5,0,0,0.0,0.0,0.0,0.0,25876,101353,0
Agyei,0.0,43,0.2,0,0,0.0,0.0,0.0,0.0,32865,34004,0
Al-Dakhil,0.2,38,0.7,0,10,18.6,121.2,30.9,34.0,112609,98163,0
Bastien,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,326,2650,0
Benson,0.2,52,0.1,0,4,4.0,8.0,9.1,22.0,2030,15707,0
Beyer,2.0,40,1.5,1,30,41.3,330.8,46.1,35.0,99998,373334,4
Brownhill,2.2,47,0.3,2,50,69.8,289.6,267.7,138.0,55123,57569,0
Churlinov,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,1336,3698,0
Cork,0.0,48,0.0,0,1,0.5,1.8,0.9,2.0,727,2698,0
Costelloe,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,101,2884,0
Cullen,0.0,50,0.1,0,18,26.1,128.8,114.2,18.0,7299,10474,0
Egan-Riley,0.0,39,0.2,0,0,0.0,0.0,0.0,0.0,22721,20598,0
Ekdal,0.2,39,0.1,0,3,2.8,14.6,12.0,2.0,9369,20582,0
Foster,2.8,48,0.6,6,47,56.1,245.4,117.9,198.0,267007,256924,4
Franchi,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,10250,12761,0
Gudmundsson,1.4,48,0.0,5,24,56.1,128.8,355.6,75.0,3318,6158,0
McNally,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1726,0
Muric,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,1944,17417,0
O'Shea,2.4,44,0.2,4,31,55.9,355.0,97.3,104.0,16202,21410,1
Obafemi,0.0,49,0.0,0,2,1.7,0.0,0.6,17.0,3285,6193,0
Peacock-Farrell,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1014,0
Roberts,0.6,43,0.2,1,11,23.8,138.2,93.1,8.0,14590,30385,0
Rodriguez,1.4,53,0.3,0,33,38.0,129.8,50.7,206.0,49554,55563,3
Taylor,1.6,40,5.5,0,34,43.4,274.8,126.9,30.0,801897,338700,1
Thomas,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,1328,0
Twine,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,119,2675,0
Vigouroux,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,16774,14230,0
Vitinho,2.2,44,0.1,1,26,23.1,110.2,80.0,41.0,7541,14413,0
Weghorst,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,14914,0
Zaroury,0.0,47,0.0,0,3,4.8,3.8,31.6,19.0,1839,12273,0
Ampadu,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,896,0
Andrey,0.0,43,0.1,0,1,0.2,0.0,0.5,3.0,14638,20009,0
Arrizabalaga,0.0,50,0.2,0,0,0.0,0.0,0.0,0.0,1775,84504,0
Aubameyang,0.0,65,0.0,0,0,0.0,0.0,0.0,0.0,0,1979,0
Azpilicueta,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,99,0
Baba,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,283,0
B.Badiashile,2.4,44,0.1,0,17,18.5,123.8,36.5,25.0,21155,13238,4
Bettinelli,-0.2,40,0.0,0,-1,0.0,0.0,0.0,0.0,1868,2365,0
Broja,1.4,49,0.2,2,22,20.7,50.2,41.4,123.0,74672,66881,0
Chalobah,0.0,43,0.0,0,0,0.0,0.0,0.0,0.0,803,16968,0
Chilwell,0.0,54,4.8,0,15,28.1,57.0,136.4,88.0,2120723,3157616,2
Chukwuemeka,0.0,42,1.0,0,6,9.9,34.8,25.1,39.0,256152,432709,0
Colwill,2.2,47,7.3,1,54,55.6,304.6,97.4,153.0,1131392,700157,3
Cucurella,0.4,48,0.4,0,10,29.9,148.4,92.3,58.0,54849,83810,0
Enzo,0.8,48,2.3,1,45,78.9,256.0,281.8,252.0,347363,553033,3
D.D.Fofana,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,371,0
W.Fofana,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,763,3253,0
Gallagher,1.6,54,0.5,2,53,93.0,339.2,415.1,180.0,85783,92768,4
Gusto,2.0,42,6.7,0,34,34.5,165.0,137.8,42.0,2073092,1582061,5
Hall,0.8,43,0.2,1,6,4.8,27.0,4.4,17.0,18591,28186,0
Hudson-Odoi,1.0,47,0.1,1,26,27.7,84.4,124.5,67.0,40864,40752,3
James,0.2,53,3.0,0,9,33.2,115.2,156.9,59.0,507120,1738057,0
Lukaku,0.0,68,0.3,0,0,0.0,0.0,0.0,0.0,9006,61453,0
Madueke,2.8,53,0.1,7,21,28.1,100.8,83.7,97.0,16700,15541,1
Mount,0.0,68,0.8,0,12,18.0,53.0,86.3,40.0,24805,281964,0
Mudryk,2.6,63,1.1,0,54,58.3,189.4,214.6,181.0,144994,322839,4
N.Jackson,3.0,69,5.4,5,66,124.2,384.6,244.2,617.0,1631122,2619005,5
Nkunku,2.0,74,3.7,1,10,13.0,38.2,22.8,72.0,432893,217895,2
Pulisic,0.0,55,0.0,0,0,0.0,0.0,0.0,0.0,0,399,0
M.Sarr,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,4642,9392,0
Slonina,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,4101,0
Sterling,2.2,71,8.3,0,81,121.7,340.6,358.3,519.0,2968326,2470667,6
T.Silva,2.2,50,3.9,1,51,62.4,454.0,90.0,78.0,378388,325568,5
Ziyech,0.0,54,0.1,0,0,0.0,0.0,0.0,0.0,1010,16398,0
Ahamada,0.2,43,0.7,0,9,3.7,9.6,17.6,9.0,163576,126416,0
Andersen,1.0,49,17.0,2,69,91.2,520.2,193.0,199.0,2966436,1515118,9
J.Ayew,3.4,54,0.4,5,60,94.8,313.2,255.4,380.0,100645,106459,0
Clyne,1.4,44,0.1,2,17,11.9,82.8,23.0,12.0,7902,11837,0
C.Doucouré,0.0,49,0.1,0,21,34.2,165.8,138.5,36.0,11501,14753,0
Ebiowei,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,2156,5904,0
Edouard,0.2,54,1.7,0,59,96.6,295.0,183.6,485.0,974814,1040206,9
Eze,2.6,60,3.0,9,49,99.4,271.0,398.8,323.0,608689,1843680,3
Guaita,0.0,44,0.2,0,0,0.0,0.0,0.0,0.0,2528,69869,0
Guéhi,2.0,45,3.6,5,56,47.0,370.0,63.9,35.0,628690,452434,6
Hughes,0.6,49,0.0,1,26,40.9,168.8,202.4,39.0,2021,2041,0
Johnstone,0.4,45,2.6,0,56,25.6,254.4,0.0,0.0,703176,665923,7
Lerma,1.6,47,0.1,2,36,61.4,182.8,246.2,185.0,10643,37148,3
Mateta,4.8,49,0.9,2,48,60.1,190.2,210.7,200.0,183572,140526,5
Matthews,0.2,39,0.1,0,1,0.1,1.0,0.0,0.0,6278,8401,0
Mitchell,1.6,47,3.6,6,62,60.0,354.8,188.2,56.0,969518,675107,6
O'Brien,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,415,10220,0
Olise,8.0,59,1.6,15,55,90.2,304.6,321.6,274.0,229157,79125,11
Plange,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1524,0
C.Richards,1.0,39,0.6,2,12,17.9,140.8,30.0,8.0,63299,50767,0
Riedewald,0.4,43,0.1,0,7,2.2,9.4,5.0,8.0,7919,9408,0
Schlupp,1.8,49,0.1,1,43,52.9,191.0,168.2,172.0,16513,24005,1
Tomkins,0.0,40,0.4,0,1,0.0,0.2,0.0,0.0,21117,67166,0
Ward,0.2,45,0.2,0,36,31.9,219.6,69.4,31.0,33503,41750,0
Whitworth,0.0,39,1.0,0,0,0.0,0.0,0.0,0.0,22425,50007,0
André Gomes,1.8,44,0.1,1,9,10.6,36.8,46.0,25.0,9824,24869,0
Branthwaite,1.4,41,3.3,1,45,41.8,314.4,43.2,61.0,469516,173941,5
Calvert-Lewin,2.4,58,1.0,2,45,71.9,157.4,134.9,438.0,344203,339574,3
Coleman,0.2,44,0.0,1,7,2.1,16.0,2.2,2.0,2061,5627,0
Dele,0.0,48,0.0,0,0,0.0,0.0,0.0,0.0,703,3530,0
A.Doucoure,2.2,55,0.7,0,76,108.3,339.0,293.6,447.0,380679,343281,7
Garner,2.2,49,0.1,2,49,80.6,309.6,356.5,140.0,28112,24428,2
Gbamin,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,330,2451,0
Godfrey,1.2,43,0.1,0,7,1.0,9.6,0.8,0.0,5324,12874,0
